id,variable
avail,device-availability
dev_asset_chg,device-asset-changed
dev_asset_rem,device-asset-removed
c2,rotary-spindle-speed-actual
c3,rotary-spindle-speed-override
cm,rotary-mode
Cloadc,rotary-load
Csystem,rotary-system
Cload,rotary-load-pct
x2,x-actual
x3,x-commanded
n3,x-load-pct
Xloadc,x-load
Xsystem,x-system
y2,y-actual
y3,y-commanded
n3,y-load-pct
Yloadc,y-load
Ysystem,y-system
z2,z-actual
z3,z-commanded
n3,z-load-pct
Zloadc,z-load
Zsystem,z-system
msg,controller-message
estop,controller-emergency-stop
clp,controller-logic-program
motion,controller-motion-program
system,controller-system
cn2,path-block
cn3,path-mode
cn4,path-line
cn5,path-program
cn6,path-execution
cnt1,path-tool-id
Ppos,path-position-actual
Frt,path-feedrate
Fovr,path-feedrate-override
p2,electric-power
clow,coolant-level
coolpress,coolant-pressure
filter,coolant-filter
coolantmotor,coolant-actuator
hlow,hydraulic-level
hpres,hydraulic-pressure
htemp,hydraulic-temperature
